vtd00_key,district_num,district_code,area_weight,block_count,total_blocks,countyfp,vtdst00,weight_method
ST. LOUIS - 0480,07B,07B,1.0000000000,20,20,137,0480,2020_block_count_centroids
ST. LOUIS - 0485,07B,07B,1.0000000000,15,15,137,0485,2020_block_count_centroids
ST. LOUIS - 0490,07B,07B,1.0000000000,38,38,137,0490,2020_block_count_centroids
ST. LOUIS - 0495,07B,07B,1.0000000000,25,25,137,0495,2020_block_count_centroids
ST. LOUIS - 0500,07B,07B,1.0000000000,20,20,137,0500,2020_block_count_centroids
ST. LOUIS - 0505,03B,03B,1.0000000000,57,57,137,0505,2020_block_count_centroids
ST. LOUIS - 0510,07B,07B,1.0000000000,78,78,137,0510,2020_block_count_centroids
ST. LOUIS - 0515,03A,03A,1.0000000000,62,62,137,0515,2020_block_count_centroids
ST. LOUIS - 0520,07A,07A,1.0000000000,28,28,137,0520,2020_block_count_centroids
ST. LOUIS - 0525,07A,07A,1.0000000000,42,42,137,0525,2020_block_count_centroids
ST. LOUIS - 0530,07A,07A,1.0000000000,69,69,137,0530,2020_block_count_centroids
ST. LOUIS - 0540,03B,03B,1.0000000000,43,43,137,0540,2020_block_count_centroids
ST. LOUIS - 0545,07B,07B,1.0000000000,47,47,137,0545,2020_block_count_centroids
ST. LOUIS - 0550,07B,07B,1.0000000000,45,45,137,0550,2020_block_count_centroids
ST. LOUIS - 0555,07B,07B,1.0000000000,67,67,137,0555,2020_block_count_centroids
ST. LOUIS - 0560,07B,07B,1.0000000000,15,15,137,0560,2020_block_count_centroids
ST. LOUIS - 0565,03B,03B,1.0000000000,73,73,137,0565,2020_block_count_centroids
ST. LOUIS - 0570,03B,03B,1.0000000000,103,103,137,0570,2020_block_count_centroids
ST. LOUIS - 0575,07B,07B,1.0000000000,97,97,137,0575,2020_block_count_centroids
ST. LOUIS - 0580,07B,07B,1.0000000000,21,21,137,0580,2020_block_count_centroids
ST. LOUIS - 0585,03A,03A,1.0000000000,101,101,137,0585,2020_block_count_centroids
ST. LOUIS - 0590,07A,07A,1.0000000000,23,23,137,0590,2020_block_count_centroids
ST. LOUIS - 0591,07A,07A,1.0000000000,18,18,137,0591,2020_block_count_centroids
ST. LOUIS - 0595,03B,03B,0.9491525424,56,59,137,0595,2020_block_count_centroids
ST. LOUIS - 0595,08B,08B,0.0508474576,3,59,137,0595,2020_block_count_centroids
ST. LOUIS - 0600,03B,03B,1.0000000000,52,52,137,0600,2020_block_count_centroids
ST. LOUIS - 0605,03B,03B,1.0000000000,43,43,137,0605,2020_block_count_centroids
ST. LOUIS - 0615,07A,07A,0.9886363636,87,88,137,0615,2020_block_count_centroids
ST. LOUIS - 0615,07B,07B,0.0113636364,1,88,137,0615,2020_block_count_centroids
ST. LOUIS - 0620,07A,07A,1.0000000000,20,20,137,0620,2020_block_count_centroids
ST. LOUIS - 0625,07A,07A,1.0000000000,33,33,137,0625,2020_block_count_centroids
ST. LOUIS - 0630,07A,07A,1.0000000000,58,58,137,0630,2020_block_count_centroids
ST. LOUIS - 0635,07A,07A,1.0000000000,39,39,137,0635,2020_block_count_centroids
ST. LOUIS - 0640,07A,07A,1.0000000000,28,28,137,0640,2020_block_count_centroids
ST. LOUIS - 0645,07A,07A,0.9843750000,63,64,137,0645,2020_block_count_centroids
ST. LOUIS - 0645,07B,07B,0.0156250000,1,64,137,0645,2020_block_count_centroids
ST. LOUIS - 0650,07A,07A,0.9859154930,70,71,137,0650,2020_block_count_centroids
ST. LOUIS - 0650,07B,07B,0.0140845070,1,71,137,0650,2020_block_count_centroids
ST. LOUIS - 0655,07A,07A,1.0000000000,111,111,137,0655,2020_block_count_centroids
ST. LOUIS - 0660,07A,07A,1.0000000000,122,122,137,0660,2020_block_count_centroids
ST. LOUIS - 0665,07A,07A,1.0000000000,93,93,137,0665,2020_block_count_centroids
ST. LOUIS - 0735,03A,03A,1.0000000000,93,93,137,0735,2020_block_count_centroids
ST. LOUIS - 0750,07B,07B,1.0000000000,74,74,137,0750,2020_block_count_centroids
ST. LOUIS - 0755,07B,07B,1.0000000000,7,7,137,0755,2020_block_count_centroids
ST. LOUIS - 0760,07B,07B,1.0000000000,48,48,137,0760,2020_block_count_centroids
ST. LOUIS - 0765,03A,03A,1.0000000000,35,35,137,0765,2020_block_count_centroids
ST. LOUIS - 0770,03B,03B,0.9833333333,59,60,137,0770,2020_block_count_centroids
ST. LOUIS - 0770,08B,08B,0.0166666667,1,60,137,0770,2020_block_count_centroids
ST. LOUIS - 0775,07A,07A,1.0000000000,76,76,137,0775,2020_block_count_centroids
ST. LOUIS - 0780,03A,03A,1.0000000000,73,73,137,0780,2020_block_count_centroids
ST. LOUIS - 0785,07B,07B,1.0000000000,7,7,137,0785,2020_block_count_centroids
ST. LOUIS - 0790,03A,03A,1.0000000000,30,30,137,0790,2020_block_count_centroids
ST. LOUIS - 0792,03B,03B,1.0000000000,22,22,137,0792,2020_block_count_centroids
ST. LOUIS - 0795,07B,07B,1.0000000000,107,107,137,0795,2020_block_count_centroids
ST. LOUIS - 0797,07B,07B,1.0000000000,17,17,137,0797,2020_block_count_centroids
ST. LOUIS - 0799,07B,07B,1.0000000000,13,13,137,0799,2020_block_count_centroids
ST. LOUIS - 0800,07B,07B,1.0000000000,47,47,137,0800,2020_block_count_centroids
ST. LOUIS - 0805,03B,03B,0.9565217391,88,92,137,0805,2020_block_count_centroids
ST. LOUIS - 0805,08A,08A,0.0434782609,4,92,137,0805,2020_block_count_centroids
ST. LOUIS - 0810,07B,07B,1.0000000000,22,22,137,0810,2020_block_count_centroids
ST. LOUIS - 0815,03A,03A,1.0000000000,160,160,137,0815,2020_block_count_centroids
ST. LOUIS - 0820,07B,07B,1.0000000000,86,86,137,0820,2020_block_count_centroids
ST. LOUIS - 0821,03A,03A,1.0000000000,66,66,137,0821,2020_block_count_centroids
ST. LOUIS - 0825,07B,07B,1.0000000000,99,99,137,0825,2020_block_count_centroids
ST. LOUIS - 0840,07A,07A,0.0322580645,1,31,137,0840,2020_block_count_centroids
ST. LOUIS - 0840,07B,07B,0.9677419355,30,31,137,0840,2020_block_count_centroids
ST. LOUIS - 0845,07B,07B,1.0000000000,37,37,137,0845,2020_block_count_centroids
ST. LOUIS - 0850,03B,03B,1.0000000000,18,18,137,0850,2020_block_count_centroids
ST. LOUIS - 0852,03B,03B,1.0000000000,27,27,137,0852,2020_block_count_centroids
ST. LOUIS - 0855,07B,07B,1.0000000000,33,33,137,0855,2020_block_count_centroids
ST. LOUIS - 0857,03B,03B,1.0000000000,56,56,137,0857,2020_block_count_centroids
ST. LOUIS - 0860,03A,03A,1.0000000000,12,12,137,0860,2020_block_count_centroids
ST. LOUIS - 0865,03A,03A,1.0000000000,37,37,137,0865,2020_block_count_centroids
ST. LOUIS - 0870,07B,07B,1.0000000000,24,24,137,0870,2020_block_count_centroids
ST. LOUIS - 0875,03B,03B,1.0000000000,19,19,137,0875,2020_block_count_centroids
ST. LOUIS - 0880,07B,07B,1.0000000000,44,44,137,0880,2020_block_count_centroids
ST. LOUIS - 0881,07B,07B,1.0000000000,11,11,137,0881,2020_block_count_centroids
ST. LOUIS - 0885,03A,03A,1.0000000000,74,74,137,0885,2020_block_count_centroids
ST. LOUIS - 0886,03A,03A,1.0000000000,7,7,137,0886,2020_block_count_centroids
ST. LOUIS - 0890,07A,07A,1.0000000000,8,8,137,0890,2020_block_count_centroids
ST. LOUIS - 0895,03B,03B,1.0000000000,84,84,137,0895,2020_block_count_centroids
ST. LOUIS - 0910,03B,03B,0.9756097561,80,82,137,0910,2020_block_count_centroids
ST. LOUIS - 0910,08B,08B,0.0243902439,2,82,137,0910,2020_block_count_centroids
ST. LOUIS - 0915,07B,07B,1.0000000000,45,45,137,0915,2020_block_count_centroids
ST. LOUIS - 0920,03B,03B,1.0000000000,85,85,137,0920,2020_block_count_centroids
ST. LOUIS - 0925,11A,11A,1.0000000000,25,25,137,0925,2020_block_count_centroids
ST. LOUIS - 0930,07B,07B,1.0000000000,33,33,137,0930,2020_block_count_centroids
ST. LOUIS - 0935,07A,07A,1.0000000000,52,52,137,0935,2020_block_count_centroids
ST. LOUIS - 0940,03A,03A,1.0000000000,34,34,137,0940,2020_block_count_centroids
ST. LOUIS - 0945,07A,07A,1.0000000000,29,29,137,0945,2020_block_count_centroids
ST. LOUIS - 0950,07B,07B,1.0000000000,39,39,137,0950,2020_block_count_centroids
ST. LOUIS - 0960,07B,07B,1.0000000000,68,68,137,0960,2020_block_count_centroids
ST. LOUIS - 0962,03A,03A,0.0666666667,1,15,137,0962,2020_block_count_centroids
ST. LOUIS - 0962,03B,03B,0.8666666667,13,15,137,0962,2020_block_count_centroids
ST. LOUIS - 0962,07B,07B,0.0666666667,1,15,137,0962,2020_block_count_centroids
ST. LOUIS - 0965,07B,07B,1.0000000000,44,44,137,0965,2020_block_count_centroids
ST. LOUIS - 0970,07B,07B,1.0000000000,70,70,137,0970,2020_block_count_centroids
ST. LOUIS - 0971,07B,07B,1.0000000000,32,32,137,0971,2020_block_count_centroids
ST. LOUIS - 0972,07B,07B,1.0000000000,18,18,137,0972,2020_block_count_centroids
ST. LOUIS - 0973,07B,07B,1.0000000000,30,30,137,0973,2020_block_count_centroids
ST. LOUIS - 0975,03A,03A,1.0000000000,79,79,137,0975,2020_block_count_centroids
ST. LOUIS - 0976,03A,03A,1.0000000000,8,8,137,0976,2020_block_count_centroids
ST. LOUIS - 0979,07B,07B,1.0000000000,13,13,137,0979,2020_block_count_centroids
ST. LOUIS - 0990,03A,03A,1.0000000000,12,12,137,0990,2020_block_count_centroids
ST. LOUIS - 0999,03A,03A,1.0000000000,26,26,137,0999,2020_block_count_centroids
ST. LOUIS - 1000,03A,03A,0.9945945946,184,185,137,1000,2020_block_count_centroids
ST. LOUIS - 1000,07B,07B,0.0054054054,1,185,137,1000,2020_block_count_centroids
ST. LOUIS - 1001,03A,03A,1.0000000000,21,21,137,1001,2020_block_count_centroids
ST. LOUIS - 1002,03A,03A,1.0000000000,260,260,137,1002,2020_block_count_centroids
ST. LOUIS - 1011,03A,03A,1.0000000000,11,11,137,1011,2020_block_count_centroids
ST. LOUIS - 1030,07A,07A,1.0000000000,41,41,137,1030,2020_block_count_centroids
ST. LOUIS - 1035,03A,03A,0.9729729730,36,37,137,1035,2020_block_count_centroids
ST. LOUIS - 1035,07B,07B,0.0270270270,1,37,137,1035,2020_block_count_centroids
ST. LOUIS - 1040,07B,07B,1.0000000000,53,53,137,1040,2020_block_count_centroids
ST. LOUIS - 1045,07B,07B,1.0000000000,71,71,137,1045,2020_block_count_centroids
ST. LOUIS - 1050,07B,07B,1.0000000000,41,41,137,1050,2020_block_count_centroids
ST. LOUIS - 1055,07B,07B,1.0000000000,47,47,137,1055,2020_block_count_centroids
ST. LOUIS - 1060,07B,07B,1.0000000000,70,70,137,1060,2020_block_count_centroids
ST. LOUIS - 1125,03A,03A,1.0000000000,25,25,137,1125,2020_block_count_centroids
ST. LOUIS - 1130,07B,07B,1.0000000000,69,69,137,1130,2020_block_count_centroids
ST. LOUIS - 1135,07B,07B,1.0000000000,77,77,137,1135,2020_block_count_centroids
ST. LOUIS - 1136,07B,07B,1.0000000000,105,105,137,1136,2020_block_count_centroids
ST. LOUIS - 1140,03A,03A,1.0000000000,22,22,137,1140,2020_block_count_centroids
ST. LOUIS - 1145,03A,03A,1.0000000000,13,13,137,1145,2020_block_count_centroids
ST. LOUIS - 1150,07B,07B,1.0000000000,61,61,137,1150,2020_block_count_centroids
ST. LOUIS - 1155,07B,07B,1.0000000000,31,31,137,1155,2020_block_count_centroids
ST. LOUIS - 1160,03A,03A,1.0000000000,21,21,137,1160,2020_block_count_centroids
STEARNS - 0005,13A,13A,1.0000000000,85,85,145,0005,2020_block_count_centroids
STEARNS - 0010,13A,13A,1.0000000000,89,89,145,0010,2020_block_count_centroids
STEARNS - 0015,12B,12B,1.0000000000,42,42,145,0015,2020_block_count_centroids
STEARNS - 0020,13A,13A,1.0000000000,48,48,145,0020,2020_block_count_centroids
STEARNS - 0025,13A,13A,1.0000000000,131,131,145,0025,2020_block_count_centroids
STEARNS - 0030,12A,12A,1.0000000000,40,40,145,0030,2020_block_count_centroids
STEARNS - 0035,13B,13B,1.0000000000,96,96,145,0035,2020_block_count_centroids
STEARNS - 0040,12A,12A,1.0000000000,57,57,145,0040,2020_block_count_centroids
STEARNS - 0042,13A,13A,1.0000000000,2,2,145,0042,2020_block_count_centroids
STEARNS - 0045,13A,13A,1.0000000000,112,112,145,0045,2020_block_count_centroids
STEARNS - 0050,13A,13A,1.0000000000,80,80,145,0050,2020_block_count_centroids
STEARNS - 0055,13A,13A,1.0000000000,15,15,145,0055,2020_block_count_centroids
STEARNS - 0060,12A,12A,1.0000000000,45,45,145,0060,2020_block_count_centroids
STEARNS - 0065,12A,12A,1.0000000000,53,53,145,0065,2020_block_count_centroids
STEARNS - 0070,13A,13A,1.0000000000,88,88,145,0070,2020_block_count_centroids
STEARNS - 0072,13A,13A,1.0000000000,3,3,145,0072,2020_block_count_centroids
STEARNS - 0075,13A,13A,1.0000000000,13,13,145,0075,2020_block_count_centroids
STEARNS - 0080,12A,12A,1.0000000000,18,18,145,0080,2020_block_count_centroids
STEARNS - 0085,13A,13A,1.0000000000,82,82,145,0085,2020_block_count_centroids
STEARNS - 0090,13A,13A,1.0000000000,61,61,145,0090,2020_block_count_centroids
STEARNS - 0095,12A,12A,1.0000000000,20,20,145,0095,2020_block_count_centroids
STEARNS - 0100,12A,12A,0.9841269841,62,63,145,0100,2020_block_count_centroids
STEARNS - 0100,12B,12B,0.0158730159,1,63,145,0100,2020_block_count_centroids
STEARNS - 0105,12B,12B,1.0000000000,16,16,145,0105,2020_block_count_centroids
STEARNS - 0110,12B,12B,1.0000000000,52,52,145,0110,2020_block_count_centroids
STEARNS - 0115,13B,13B,1.0000000000,59,59,145,0115,2020_block_count_centroids
STEARNS - 0120,13B,13B,1.0000000000,29,29,145,0120,2020_block_count_centroids
STEARNS - 0125,13A,13A,1.0000000000,29,29,145,0125,2020_block_count_centroids
STEARNS - 0130,13A,13A,1.0000000000,90,90,145,0130,2020_block_count_centroids
STEARNS - 0135,12A,12A,1.0000000000,38,38,145,0135,2020_block_count_centroids
STEARNS - 0137,12A,12A,1.0000000000,4,4,145,0137,2020_block_count_centroids
STEARNS - 0140,12A,12A,1.0000000000,50,50,145,0140,2020_block_count_centroids
STEARNS - 0145,13B,13B,0.9425287356,164,174,145,0145,2020_block_count_centroids
STEARNS - 0145,14B,14B,0.0574712644,10,174,145,0145,2020_block_count_centroids
STEARNS - 0150,13A,13A,1.0000000000,51,51,145,0150,2020_block_count_centroids
STEARNS - 0155,13A,13A,0.9904761905,104,105,145,0155,2020_block_count_centroids
STEARNS - 0155,14A,14A,0.0095238095,1,105,145,0155,2020_block_count_centroids
STEARNS - 0160,13A,13A,1.0000000000,96,96,145,0160,2020_block_count_centroids
STEARNS - 0165,12B,12B,1.0000000000,3,3,145,0165,2020_block_count_centroids
STEARNS - 0170,12B,12B,1.0000000000,112,112,145,0170,2020_block_count_centroids
STEARNS - 0180,12B,12B,1.0000000000,75,75,145,0180,2020_block_count_centroids
STEARNS - 0185,12A,12A,1.0000000000,59,59,145,0185,2020_block_count_centroids
STEARNS - 0190,13A,13A,1.0000000000,141,141,145,0190,2020_block_count_centroids
STEARNS - 0195,12A,12A,1.0000000000,17,17,145,0195,2020_block_count_centroids
STEARNS - 0200,12A,12A,1.0000000000,49,49,145,0200,2020_block_count_centroids
STEARNS - 0205,12A,12A,1.0000000000,83,83,145,0205,2020_block_count_centroids
STEARNS - 0210,13A,13A,1.0000000000,76,76,145,0210,2020_block_count_centroids
STEARNS - 0215,13A,13A,1.0000000000,109,109,145,0215,2020_block_count_centroids
STEARNS - 0220,13A,13A,1.0000000000,5,5,145,0220,2020_block_count_centroids
STEARNS - 0225,12A,12A,1.0000000000,68,68,145,0225,2020_block_count_centroids
STEARNS - 0230,13A,13A,1.0000000000,82,82,145,0230,2020_block_count_centroids
STEARNS - 0235,13A,13A,1.0000000000,12,12,145,0235,2020_block_count_centroids
STEARNS - 0240,13A,13A,1.0000000000,91,91,145,0240,2020_block_count_centroids
STEARNS - 0245,13A,13A,1.0000000000,9,9,145,0245,2020_block_count_centroids
STEARNS - 0250,13A,13A,1.0000000000,7,7,145,0250,2020_block_count_centroids
STEARNS - 0255,14A,14A,1.0000000000,134,134,145,0255,2020_block_count_centroids
STEARNS - 0260,14A,14A,1.0000000000,7,7,145,0260,2020_block_count_centroids
STEARNS - 0265,14A,14A,1.0000000000,64,64,145,0265,2020_block_count_centroids
STEARNS - 0270,14A,14A,0.6065573770,37,61,145,0270,2020_block_count_centroids
STEARNS - 0270,14B,14B,0.3934426230,24,61,145,0270,2020_block_count_centroids
STEARNS - 0280,14A,14A,0.9178082192,67,73,145,0280,2020_block_count_centroids
STEARNS - 0280,14B,14B,0.0821917808,6,73,145,0280,2020_block_count_centroids
STEARNS - 0285,14A,14A,1.0000000000,54,54,145,0285,2020_block_count_centroids
STEARNS - 0290,14A,14A,1.0000000000,26,26,145,0290,2020_block_count_centroids
STEARNS - 0295,14B,14B,1.0000000000,39,39,145,0295,2020_block_count_centroids
STEARNS - 0300,14A,14A,0.3684210526,28,76,145,0300,2020_block_count_centroids
STEARNS - 0300,14B,14B,0.6315789474,48,76,145,0300,2020_block_count_centroids
STEARNS - 0305,14A,14A,0.6111111111,33,54,145,0305,2020_block_count_centroids
STEARNS - 0305,14B,14B,0.3888888889,21,54,145,0305,2020_block_count_centroids
STEARNS - 0310,14B,14B,1.0000000000,38,38,145,0310,2020_block_count_centroids
STEARNS - 0315,14A,14A,0.1388888889,5,36,145,0315,2020_block_count_centroids
STEARNS - 0315,14B,14B,0.8611111111,31,36,145,0315,2020_block_count_centroids
STEARNS - 0320,14A,14A,1.0000000000,18,18,145,0320,2020_block_count_centroids
STEARNS - 0325,14B,14B,1.0000000000,47,47,145,0325,2020_block_count_centroids
STEARNS - 0327,14A,14A,1.0000000000,14,14,145,0327,2020_block_count_centroids
STEARNS - 0330,14B,14B,1.0000000000,25,25,145,0330,2020_block_count_centroids
STEARNS - 0335,14B,14B,1.0000000000,35,35,145,0335,2020_block_count_centroids
STEARNS - 0340,14B,14B,1.0000000000,29,29,145,0340,2020_block_count_centroids
STEARNS - 0345,14B,14B,1.0000000000,46,46,145,0345,2020_block_count_centroids
STEARNS - 0350,14B,14B,1.0000000000,35,35,145,0350,2020_block_count_centroids
STEARNS - 0355,14B,14B,1.0000000000,53,53,145,0355,2020_block_count_centroids
STEARNS - 0360,13B,13B,0.0937500000,3,32,145,0360,2020_block_count_centroids
STEARNS - 0360,14B,14B,0.9062500000,29,32,145,0360,2020_block_count_centroids
STEARNS - 0365,13B,13B,0.0093457944,1,107,145,0365,2020_block_count_centroids
STEARNS - 0365,14B,14B,0.9906542056,106,107,145,0365,2020_block_count_centroids
STEARNS - 0366,14B,14B,1.0000000000,9,9,145,0366,2020_block_count_centroids
STEARNS - 0367,14A,14A,1.0000000000,70,70,145,0367,2020_block_count_centroids
STEARNS - 0380,13A,13A,1.0000000000,28,28,145,0380,2020_block_count_centroids
STEARNS - 0385,13A,13A,0.2343750000,15,64,145,0385,2020_block_count_centroids
STEARNS - 0385,14A,14A,0.7656250000,49,64,145,0385,2020_block_count_centroids
STEARNS - 0386,13A,13A,1.0000000000,7,7,145,0386,2020_block_count_centroids
STEARNS - 0390,13A,13A,0.7000000000,126,180,145,0390,2020_block_count_centroids
STEARNS - 0390,14A,14A,0.3000000000,54,180,145,0390,2020_block_count_centroids
STEARNS - 0399,12A,12A,1.0000000000,16,16,145,0399,2020_block_count_centroids
STEARNS - 0400,12A,12A,1.0000000000,54,54,145,0400,2020_block_count_centroids
STEARNS - 0404,12A,12A,1.0000000000,4,4,145,0404,2020_block_count_centroids
STEARNS - 0405,13B,13B,1.0000000000,15,15,145,0405,2020_block_count_centroids
STEARNS - 0410,13B,13B,1.0000000000,99,99,145,0410,2020_block_count_centroids
STEARNS - 0416,13B,13B,1.0000000000,96,96,145,0416,2020_block_count_centroids
STEARNS - 0418,13B,13B,1.0000000000,72,72,145,0418,2020_block_count_centroids
STEARNS - 0420,12B,12B,1.0000000000,134,134,145,0420,2020_block_count_centroids
STEARNS - 0430,12B,12B,1.0000000000,87,87,145,0430,2020_block_count_centroids
STEARNS - 0434,12A,12A,1.0000000000,5,5,145,0434,2020_block_count_centroids
STEARNS - 0435,12A,12A,1.0000000000,52,52,145,0435,2020_block_count_centroids
STEARNS - 0440,14A,14A,0.9558823529,65,68,145,0440,2020_block_count_centroids
STEARNS - 0440,14B,14B,0.0441176471,3,68,145,0440,2020_block_count_centroids
STEARNS - 0441,14A,14A,0.9871794872,77,78,145,0441,2020_block_count_centroids
STEARNS - 0441,14B,14B,0.0128205128,1,78,145,0441,2020_block_count_centroids
STEARNS - 0445,13A,13A,1.0000000000,143,143,145,0445,2020_block_count_centroids
STEARNS - 0450,12A,12A,1.0000000000,45,45,145,0450,2020_block_count_centroids
STEELE - 0005,23A,23A,1.0000000000,55,55,147,0005,2020_block_count_centroids
STEELE - 0010,23A,23A,1.0000000000,34,34,147,0010,2020_block_count_centroids
STEELE - 0015,23B,23B,1.0000000000,80,80,147,0015,2020_block_count_centroids
STEELE - 0020,23B,23B,1.0000000000,59,59,147,0020,2020_block_count_centroids
STEELE - 0025,19B,19B,1.0000000000,89,89,147,0025,2020_block_count_centroids
STEELE - 0030,19B,19B,1.0000000000,52,52,147,0030,2020_block_count_centroids
STEELE - 0035,23A,23A,1.0000000000,41,41,147,0035,2020_block_count_centroids
STEELE - 0040,19B,19B,0.9838709677,61,62,147,0040,2020_block_count_centroids
STEELE - 0040,24A,24A,0.0161290323,1,62,147,0040,2020_block_count_centroids
STEELE - 0045,23A,23A,1.0000000000,54,54,147,0045,2020_block_count_centroids
STEELE - 0050,19B,19B,1.0000000000,46,46,147,0050,2020_block_count_centroids
STEELE - 0055,19B,19B,1.0000000000,62,62,147,0055,2020_block_count_centroids
STEELE - 0060,19B,19B,1.0000000000,68,68,147,0060,2020_block_count_centroids
STEELE - 0065,19B,19B,1.0000000000,39,39,147,0065,2020_block_count_centroids
STEELE - 0070,19B,19B,1.0000000000,38,38,147,0070,2020_block_count_centroids
STEELE - 0075,19B,19B,1.0000000000,60,60,147,0075,2020_block_count_centroids
STEELE - 0085,19B,19B,1.0000000000,26,26,147,0085,2020_block_count_centroids
STEELE - 0090,19B,19B,1.0000000000,45,45,147,0090,2020_block_count_centroids
STEELE - 0100,19B,19B,1.0000000000,103,103,147,0100,2020_block_count_centroids
STEELE - 0105,19B,19B,1.0000000000,59,59,147,0105,2020_block_count_centroids
STEELE - 0115,19B,19B,1.0000000000,32,32,147,0115,2020_block_count_centroids
STEELE - 0120,19B,19B,1.0000000000,37,37,147,0120,2020_block_count_centroids
STEELE - 0130,19B,19B,1.0000000000,26,26,147,0130,2020_block_count_centroids
STEELE - 0135,19B,19B,1.0000000000,35,35,147,0135,2020_block_count_centroids
STEELE - 0145,19B,19B,1.0000000000,141,141,147,0145,2020_block_count_centroids
STEELE - 0150,23A,23A,1.0000000000,72,72,147,0150,2020_block_count_centroids
STEELE - 0155,23A,23A,1.0000000000,88,88,147,0155,2020_block_count_centroids
STEVENS - 0005,12A,12A,1.0000000000,12,12,149,0005,2020_block_count_centroids
STEVENS - 0010,12A,12A,1.0000000000,36,36,149,0010,2020_block_count_centroids
STEVENS - 0015,12A,12A,1.0000000000,29,29,149,0015,2020_block_count_centroids
STEVENS - 0020,12A,12A,1.0000000000,48,48,149,0020,2020_block_count_centroids
STEVENS - 0025,12A,12A,1.0000000000,36,36,149,0025,2020_block_count_centroids
STEVENS - 0030,12A,12A,1.0000000000,48,48,149,0030,2020_block_count_centroids
STEVENS - 0035,12A,12A,1.0000000000,55,55,149,0035,2020_block_count_centroids
STEVENS - 0040,12A,12A,1.0000000000,32,32,149,0040,2020_block_count_centroids
STEVENS - 0045,12A,12A,1.0000000000,45,45,149,0045,2020_block_count_centroids
STEVENS - 0050,12A,12A,1.0000000000,63,63,149,0050,2020_block_count_centroids
STEVENS - 0055,12A,12A,1.0000000000,39,39,149,0055,2020_block_count_centroids
STEVENS - 0060,12A,12A,1.0000000000,41,41,149,0060,2020_block_count_centroids
STEVENS - 0065,12A,12A,1.0000000000,43,43,149,0065,2020_block_count_centroids
STEVENS - 0072,12A,12A,1.0000000000,38,38,149,0072,2020_block_count_centroids
STEVENS - 0073,12A,12A,1.0000000000,19,19,149,0073,2020_block_count_centroids
STEVENS - 0075,12A,12A,1.0000000000,51,51,149,0075,2020_block_count_centroids
STEVENS - 0076,12A,12A,1.0000000000,7,7,149,0076,2020_block_count_centroids
STEVENS - 0080,12A,12A,1.0000000000,60,60,149,0080,2020_block_count_centroids
STEVENS - 0085,12A,12A,1.0000000000,43,43,149,0085,2020_block_count_centroids
STEVENS - 0090,12A,12A,1.0000000000,37,37,149,0090,2020_block_count_centroids
STEVENS - 0095,12A,12A,1.0000000000,35,35,149,0095,2020_block_count_centroids
STEVENS - 0100,12A,12A,1.0000000000,39,39,149,0100,2020_block_count_centroids
STEVENS - 0105,12A,12A,1.0000000000,37,37,149,0105,2020_block_count_centroids
STEVENS - 0110,12A,12A,1.0000000000,37,37,149,0110,2020_block_count_centroids
STEVENS - 0115,12A,12A,1.0000000000,30,30,149,0115,2020_block_count_centroids
SWIFT - 0005,12A,12A,1.0000000000,167,167,151,0005,2020_block_count_centroids
SWIFT - 0010,12A,12A,1.0000000000,65,65,151,0010,2020_block_count_centroids
SWIFT - 0015,12A,12A,1.0000000000,132,132,151,0015,2020_block_count_centroids
SWIFT - 0020,12A,12A,1.0000000000,123,123,151,0020,2020_block_count_centroids
SWIFT - 0025,12A,12A,1.0000000000,30,30,151,0025,2020_block_count_centroids
SWIFT - 0030,12A,12A,1.0000000000,34,34,151,0030,2020_block_count_centroids
SWIFT - 0035,12A,12A,1.0000000000,55,55,151,0035,2020_block_count_centroids
SWIFT - 0040,12A,12A,1.0000000000,19,19,151,0040,2020_block_count_centroids
SWIFT - 0045,12A,12A,1.0000000000,34,34,151,0045,2020_block_count_centroids
SWIFT - 0050,12A,12A,1.0000000000,16,16,151,0050,2020_block_count_centroids
SWIFT - 0055,12A,12A,1.0000000000,26,26,151,0055,2020_block_count_centroids
SWIFT - 0060,12A,12A,1.0000000000,47,47,151,0060,2020_block_count_centroids
SWIFT - 0065,12A,12A,1.0000000000,39,39,151,0065,2020_block_count_centroids
SWIFT - 0070,12A,12A,1.0000000000,44,44,151,0070,2020_block_count_centroids
SWIFT - 0075,12A,12A,1.0000000000,38,38,151,0075,2020_block_count_centroids
SWIFT - 0080,12A,12A,1.0000000000,33,33,151,0080,2020_block_count_centroids
SWIFT - 0085,12A,12A,1.0000000000,23,23,151,0085,2020_block_count_centroids
SWIFT - 0090,12A,12A,1.0000000000,70,70,151,0090,2020_block_count_centroids
SWIFT - 0095,12A,12A,1.0000000000,53,53,151,0095,2020_block_count_centroids
SWIFT - 0100,12A,12A,1.0000000000,50,50,151,0100,2020_block_count_centroids
SWIFT - 0105,12A,12A,1.0000000000,54,54,151,0105,2020_block_count_centroids
SWIFT - 0110,12A,12A,1.0000000000,46,46,151,0110,2020_block_count_centroids
SWIFT - 0115,12A,12A,1.0000000000,30,30,151,0115,2020_block_count_centroids
SWIFT - 0120,12A,12A,1.0000000000,65,65,151,0120,2020_block_count_centroids
SWIFT - 0125,12A,12A,1.0000000000,39,39,151,0125,2020_block_count_centroids
SWIFT - 0130,12A,12A,1.0000000000,51,51,151,0130,2020_block_count_centroids
SWIFT - 0135,12A,12A,1.0000000000,53,53,151,0135,2020_block_count_centroids
