"year","county","source_precinct","target_precinct","method","candidate_count"
"2000","Blue Earth","MANKATO CITY P-11","0145","legacy_bridge_vtd00","1"
"2000","Blue Earth","MANKATO CITY P-12","0150","legacy_bridge_vtd00","1"
"2000","Blue Earth","MANKATO CITY P-13","0155","legacy_bridge_vtd00","1"
"2000","Blue Earth","MANKATO CITY P-14","0160","legacy_bridge_vtd00","1"
"2000","Blue Earth","MANKATO CITY P-15","0165","legacy_bridge_vtd00","1"
"2000","Blue Earth","MANKATO CITY P-16","0170","legacy_bridge_vtd00","1"
"2000","Blue Earth","MANKATO CITY P-17","0175","legacy_bridge_vtd00","1"
"2000","Blue Earth","MANKATO CITY P-18","0180","legacy_bridge_vtd00","1"
"2000","Blue Earth","MANKATO CITY P-19","0185","legacy_bridge_vtd00","1"
"2000","Blue Earth","MANKATO CITY P-20","0187","legacy_bridge_vtd00","1"
"2000","Blue Earth","MANKATO TWP.","0195","legacy_bridge_vtd00","1"
"2000","Blue Earth","MAPLETON CITY","0200","legacy_bridge_vtd00","1"
"2000","Blue Earth","MAPLETON TWP.","0205","legacy_bridge_vtd00","1"
"2000","Blue Earth","MCPHERSON TWP.","0090","legacy_bridge_vtd00","1"
"2000","Blue Earth","MEDO TWP.","0210","legacy_bridge_vtd00","1"
"2000","Blue Earth","MINNESOTA LAKE","0212","legacy_bridge_vtd00","1"
"2000","Blue Earth","PEMBERTON CITY","0215","legacy_bridge_vtd00","1"
"2000","Blue Earth","PLEASANT MOUND TWP.","0220","legacy_bridge_vtd00","1"
"2000","Blue Earth","RAPIDAN TWP.","0225","legacy_bridge_vtd00","1"
"2000","Blue Earth","SAINT CLAIR CITY","0230","legacy_bridge_vtd00","1"
"2000","Blue Earth","SHELBY TWP.","0235","legacy_bridge_vtd00","1"
"2000","Blue Earth","SKYLINE CITY","0240","legacy_bridge_vtd00","1"
"2000","Blue Earth","SOUTH BEND TWP.","0245","legacy_bridge_vtd00","1"
"2000","Blue Earth","STERLING TWP.","0250","legacy_bridge_vtd00","1"
"2000","Blue Earth","VERNON CENTER CITY","0255","legacy_bridge_vtd00","1"
"2000","Blue Earth","VERNON CENTER TWP.","0260","legacy_bridge_vtd00","1"
"2000","Brown","ALBIN TWP.","0005","legacy_bridge_vtd00","1"
"2000","Brown","BASHAW TWP.","0010","legacy_bridge_vtd00","1"
"2000","Brown","BURNSTOWN TWP.","0015","legacy_bridge_vtd00","1"
"2000","Brown","COBDEN","0020","legacy_bridge_vtd00","1"
"2000","Brown","COMFREY","0025","legacy_bridge_vtd00","1"
"2000","Brown","COTTONWOOD TWP.","0030","legacy_bridge_vtd00","1"
"2000","Brown","EDEN TWP.","0035","legacy_bridge_vtd00","1"
"2000","Brown","EVAN","0040","legacy_bridge_vtd00","1"
"2000","Brown","HANSKA","0045","legacy_bridge_vtd00","1"
"2000","Brown","HOME TWP.","0050","legacy_bridge_vtd00","1"
"2000","Brown","LAKE HANSKA TWP.","0055","legacy_bridge_vtd00","1"
"2000","Brown","LEAVENWORTH TWP.","0060","legacy_bridge_vtd00","1"
"2000","Brown","LINDEN TWP.","0065","legacy_bridge_vtd00","1"
"2000","Brown","MILFORD TWP.","0070","legacy_bridge_vtd00","1"
"2000","Brown","MULLIGAN TWP.","0075","legacy_bridge_vtd00","1"
"2000","Brown","NEW ULM W-1 P-1","0080","legacy_bridge_vtd00","1"
"2000","Brown","NEW ULM W-1 P-2","0085","legacy_bridge_vtd00","1"
"2000","Brown","NEW ULM W-2 P-1","0090","legacy_bridge_vtd00","1"
"2000","Brown","NEW ULM W-2 P-2","0095","legacy_bridge_vtd00","1"
"2000","Brown","NEW ULM W-3 P-1","0100","legacy_bridge_vtd00","1"
"2000","Brown","NEW ULM W-3 P-2","0105","legacy_bridge_vtd00","1"
"2000","Brown","NEW ULM W-4 P-1","0110","legacy_bridge_vtd00","1"
"2000","Brown","NEW ULM W-4 P-2","0115","legacy_bridge_vtd00","1"
"2000","Brown","NORTH STAR TWP.","0120","legacy_bridge_vtd00","1"
"2000","Brown","PRAIRIEVILLE TWP.","0125","legacy_bridge_vtd00","1"
"2000","Brown","SIGEL TWP.","0130","legacy_bridge_vtd00","1"
"2000","Brown","SLEEPY EYE W-1","0135","legacy_bridge_vtd00","1"
"2000","Brown","SLEEPY EYE W-2","0140","legacy_bridge_vtd00","1"
"2000","Brown","SPRINGFIELD W-1","0145","legacy_bridge_vtd00","1"
"2000","Brown","SPRINGFIELD W-2","0150","legacy_bridge_vtd00","1"
"2000","Brown","STARK TWP.","0155","legacy_bridge_vtd00","1"
"2000","Brown","STATELY TWP.","0160","legacy_bridge_vtd00","1"
"2000","Carlton","ATKINSON TWP.","0005","legacy_bridge_vtd00","1"
"2000","Carlton","AUTOMBA TWP.","0010","legacy_bridge_vtd00","1"
"2000","Carlton","BARNUM","0015","legacy_bridge_vtd00","1"
"2000","Carlton","BARNUM TWP.","0020","legacy_bridge_vtd00","1"
"2000","Carlton","BESEMAN TWP.","0025","legacy_bridge_vtd00","1"
"2000","Carlton","BLACKHOOF TWP.","0030","legacy_bridge_vtd00","1"
"2000","Carlton","CARLTON","0035","legacy_bridge_vtd00","1"
"2000","Carlton","CLOQUET W-1","0040","legacy_bridge_vtd00","1"
"2000","Carlton","CLOQUET W-2","0045","legacy_bridge_vtd00","1"
"2000","Carlton","CLOQUET W-3","0050","legacy_bridge_vtd00","1"
"2000","Carlton","CLOQUET W-4","0055","legacy_bridge_vtd00","1"
"2000","Carlton","CLOQUET W-5 P-1","0060","legacy_bridge_vtd00","1"
"2000","Carlton","CLOQUET W-5 P-2","0065","legacy_bridge_vtd00","1"
"2000","Carlton","CORONA","0070","legacy_bridge_vtd00","1"
"2000","Carlton","CROMWELL","0075","legacy_bridge_vtd00","1"
"2000","Carlton","EAGLE TWP.","0080","legacy_bridge_vtd00","1"
"2000","Carlton","HOLYOKE TWP.","0085","legacy_bridge_vtd00","1"
"2000","Carlton","KALEVALA TWP.","0090","legacy_bridge_vtd00","1"
"2000","Carlton","KETTLE RIVER","0095","legacy_bridge_vtd00","1"
"2000","Carlton","LAKEVIEW TWP.","0100","legacy_bridge_vtd00","1"
"2000","Carlton","MAHTOWA TWP.","0105","legacy_bridge_vtd00","1"
"2000","Carlton","MOOSE LAKE","0110","legacy_bridge_vtd00","1"
"2000","Carlton","MOOSE LAKE TWP.","0115","legacy_bridge_vtd00","1"
"2000","Carlton","PERCH LAKE TWP.","0120","legacy_bridge_vtd00","1"
"2000","Carlton","RED CLOVER UNORG.","0125","legacy_bridge_vtd00","1"
"2000","Carlton","SAWYER TWP.","0130","legacy_bridge_vtd00","1"
"2000","Carlton","SCANLON","0135","legacy_bridge_vtd00","1"
"2000","Carlton","SILVER BROOK TWP.","0140","legacy_bridge_vtd00","1"
"2000","Carlton","SILVER TWP.","0145","legacy_bridge_vtd00","1"
"2000","Carlton","SKELTON TWP.","0150","legacy_bridge_vtd00","1"
"2000","Carlton","SPLIT ROCK TWP.","0155","legacy_bridge_vtd00","1"
"2000","Carlton","THOMSON","0160","legacy_bridge_vtd00","1"
"2000","Carlton","THOMSON TWP.","0165","legacy_bridge_vtd00","1"
"2000","Carlton","TWIN LAKES TWP.","0170","legacy_bridge_vtd00","1"
"2000","Carlton","WRENSHALL","0175","legacy_bridge_vtd00","1"
"2000","Carlton","WRENSHALL TWP.","0180","legacy_bridge_vtd00","1"
"2000","Carlton","WRIGHT","0185","legacy_bridge_vtd00","1"
"2000","Carver","BENTON TWP.","0005","legacy_bridge_vtd00","1"
"2000","Carver","CAMDEN TWP.","0010","legacy_bridge_vtd00","1"
"2000","Carver","CARVER","0015","legacy_bridge_vtd00","1"
"2000","Carver","CHANHASSEN P-1","0020","legacy_bridge_vtd00","1"
"2000","Carver","CHANHASSEN P-2","0025","legacy_bridge_vtd00","1"
"2000","Carver","CHANHASSEN P-3","0030","legacy_bridge_vtd00","1"
"2000","Carver","CHANHASSEN P-4","0035","legacy_bridge_vtd00","1"
"2000","Carver","CHANHASSEN P-5","0036","legacy_bridge_vtd00","1"
"2000","Carver","CHANHASSEN P-6","0037","legacy_bridge_vtd00","1"
"2000","Carver","CHASKA TWP.","0060","legacy_bridge_vtd00","1"
"2000","Carver","CHASKA W-1","0040","legacy_bridge_vtd00","1"
"2000","Carver","CHASKA W-2","0045","legacy_bridge_vtd00","1"
"2000","Carver","CHASKA W-3","0050","legacy_bridge_vtd00","1"
"2000","Carver","CHASKA W-4","0055","legacy_bridge_vtd00","1"
"2000","Carver","COLOGNE","0065","legacy_bridge_vtd00","1"
"2000","Carver","DAHLGREN TWP.","0070","legacy_bridge_vtd00","1"
"2000","Carver","HAMBURG","0075","legacy_bridge_vtd00","1"
"2000","Carver","HANCOCK TWP.","0080","legacy_bridge_vtd00","1"
"2000","Carver","HOLLYWOOD TWP.","0085","legacy_bridge_vtd00","1"
"2000","Carver","LAKETOWN TWP.","0090","legacy_bridge_vtd00","1"
"2000","Carver","MAYER","0095","legacy_bridge_vtd00","1"
"2000","Carver","NEW GERMANY","0100","legacy_bridge_vtd00","1"
"2000","Carver","NORWOOD YOUNG AMERICA","0105","legacy_bridge_vtd00","1"
"2000","Carver","SAN FRANCISCO TWP.","0110","legacy_bridge_vtd00","1"
"2000","Carver","VICTORIA","0115","legacy_bridge_vtd00","1"
"2000","Carver","WACONIA TWP.","0130","legacy_bridge_vtd00","1"
"2000","Carver","WACONIA W-1","0120","legacy_bridge_vtd00","1"
"2000","Carver","WACONIA W-2","0125","legacy_bridge_vtd00","1"
"2000","Carver","WATERTOWN","0135","legacy_bridge_vtd00","1"
"2000","Carver","WATERTOWN TWP.","0140","legacy_bridge_vtd00","1"
"2000","Carver","YOUNG AMERICA TWP.","0150","legacy_bridge_vtd00","1"
"2000","Cass","ANSEL TWP.","0005","legacy_bridge_vtd00","1"
"2000","Cass","BACKUS","0010","legacy_bridge_vtd00","1"
"2000","Cass","BARCLAY TWP.","0015","legacy_bridge_vtd00","1"
"2000","Cass","BECKER TWP.","0020","legacy_bridge_vtd00","1"
"2000","Cass","BENA","0025","legacy_bridge_vtd00","1"
"2000","Cass","BEULAH TWP.","0030","legacy_bridge_vtd00","1"
"2000","Cass","BIRCH LAKE TWP.","0035","legacy_bridge_vtd00","1"
"2000","Cass","BLIND LAKE TWP.","0040","legacy_bridge_vtd00","1"
"2000","Cass","BOY LAKE TWP.","0045","legacy_bridge_vtd00","1"
"2000","Cass","BOY RIVER","0050","legacy_bridge_vtd00","1"
"2000","Cass","BOY RIVER TWP.","0055","legacy_bridge_vtd00","1"
"2000","Cass","BULL MOOSE TWP.","0060","legacy_bridge_vtd00","1"
"2000","Cass","BUNGO TWP.","0065","legacy_bridge_vtd00","1"
"2000","Cass","BYRON TWP.","0070","legacy_bridge_vtd00","1"
"2000","Cass","CASS LAKE","0075","legacy_bridge_vtd00","1"
"2000","Cass","CHICKAMAW BEACH","0080","legacy_bridge_vtd00","1"
"2000","Cass","CROOKED LAKE TWP.","0085","legacy_bridge_vtd00","1"
"2000","Cass","DEERFIELD TWP.","0090","legacy_bridge_vtd00","1"
"2000","Cass","EAST GULL LAKE","0095","legacy_bridge_vtd00","1"
"2000","Cass","FAIRVIEW TWP.","0100","legacy_bridge_vtd00","1"
"2000","Cass","FEDERAL DAM","0105","legacy_bridge_vtd00","1"
"2000","Cass","GOULD TWP.","0110","legacy_bridge_vtd00","1"
"2000","Cass","HACKENSACK","0115","legacy_bridge_vtd00","1"
"2000","Cass","HARDWOOD SOUTH","0118","legacy_bridge_vtd00","1"
"2000","Cass","HIRAM TWP.","0120","legacy_bridge_vtd00","1"
"2000","Cass","HOME BROOK TWP.","0125","legacy_bridge_vtd00","1"
"2000","Cass","INQUADONA TWP.","0130","legacy_bridge_vtd00","1"
"2000","Cass","KEGO TWP.","0135","legacy_bridge_vtd00","1"
"2000","Cass","LAKE SHORE","0140","legacy_bridge_vtd00","1"
"2000","Cass","LEECH LAKE TWP.","0145","legacy_bridge_vtd00","1"
"2000","Cass","LIMA TWP.","0150","legacy_bridge_vtd00","1"
"2000","Cass","LONGVILLE","0155","legacy_bridge_vtd00","1"
"2000","Cass","LOON LAKE TWP.","0160","legacy_bridge_vtd00","1"
"2000","Cass","MAPLE TWP.","0170","legacy_bridge_vtd00","1"
"2000","Cass","MAY TWP.","0175","legacy_bridge_vtd00","1"
"2000","Cass","MCKINLEY TWP.","0165","legacy_bridge_vtd00","1"
"2000","Cass","MEADOW BROOK TWP.","0180","legacy_bridge_vtd00","1"
"2000","Cass","MOOSE LAKE TWP.","0185","legacy_bridge_vtd00","1"
"2000","Cass","MOTLEY","0187","legacy_bridge_vtd00","1"
"2000","Cass","OTTERTAIL PENINSULA TWP","0184","legacy_bridge_vtd00","1"
"2000","Cass","PIKE BAY TWP.","0190","legacy_bridge_vtd00","1"
"2000","Cass","PILLAGER","0195","legacy_bridge_vtd00","1"
"2000","Cass","PINE LAKE TWP.","0200","legacy_bridge_vtd00","1"
"2000","Cass","PINE RIVER","0205","legacy_bridge_vtd00","1"
"2000","Cass","PINE RIVER TWP.","0210","legacy_bridge_vtd00","1"
"2000","Cass","PONTO LAKE TWP.","0215","legacy_bridge_vtd00","1"
"2000","Cass","POPLAR TWP.","0220","legacy_bridge_vtd00","1"
"2000","Cass","POWERS TWP.","0225","legacy_bridge_vtd00","1"
"2000","Cass","REMER","0230","legacy_bridge_vtd00","1"
"2000","Cass","REMER TWP.","0235","legacy_bridge_vtd00","1"
"2000","Cass","ROGERS POINT","0237","legacy_bridge_vtd00","1"
"2000","Cass","ROGERS TWP.","0240","legacy_bridge_vtd00","1"
"2000","Cass","SALEM TWP.","0245","legacy_bridge_vtd00","1"
"2000","Cass","SHINGOBEE TOWNSHIP P-1","0250","legacy_bridge_vtd00","1"
"2000","Cass","SHINGOBEE TOWNSHIP P-2","0252","legacy_bridge_vtd00","1"
"2000","Cass","SLATER TWP.","0255","legacy_bridge_vtd00","1"
"2000","Cass","SMOKY HOLLOW TWP.","0260","legacy_bridge_vtd00","1"
"2000","Cass","SUCKER LAKES","0262","legacy_bridge_vtd00","1"
"2000","Cass","SYLVAN TWP.","0265","legacy_bridge_vtd00","1"
"2000","Cass","THUNDER LAKE TWP.","0270","legacy_bridge_vtd00","1"
"2000","Cass","TORREY TWP.","0275","legacy_bridge_vtd00","1"
"2000","Cass","TRELIPE TWP.","0280","legacy_bridge_vtd00","1"
"2000","Cass","TURTLE LAKE TWP.","0285","legacy_bridge_vtd00","1"
"2000","Cass","WABEDO TWP.","0290","legacy_bridge_vtd00","1"
"2000","Cass","WAHNENA UNORGANIZED","0295","legacy_bridge_vtd00","1"
"2000","Cass","WALDEN TWP.","0300","legacy_bridge_vtd00","1"
"2000","Cass","WALKER","0305","legacy_bridge_vtd00","1"
"2000","Cass","WILKINSON TWP.","0310","legacy_bridge_vtd00","1"
"2000","Cass","WILLOW RIVER","0312","legacy_bridge_vtd00","1"
"2000","Cass","WILSON TWP.","0315","legacy_bridge_vtd00","1"
"2000","Cass","WINNIE PORTAGE LAKES","0317","legacy_bridge_vtd00","1"
"2000","Cass","WOODROW TWP.","0320","legacy_bridge_vtd00","1"
"2000","Chippewa","BIG BEND TWP.","0005","legacy_bridge_vtd00","1"
"2000","Chippewa","CLARA CITY","0010","legacy_bridge_vtd00","1"
"2000","Chippewa","CRATE TWP.","0015","legacy_bridge_vtd00","1"
"2000","Chippewa","GRACE TWP.","0020","legacy_bridge_vtd00","1"
"2000","Chippewa","GRANITE FALLS TWP.","0030","legacy_bridge_vtd00","1"
"2000","Chippewa","GRANITE FALLS W-2","0025","legacy_bridge_vtd00","1"
"2000","Chippewa","HAVELOCK TWP.","0035","legacy_bridge_vtd00","1"
"2000","Chippewa","KRAGERO TWP.","0040","legacy_bridge_vtd00","1"
"2000","Chippewa","LEENTHROP TWP.","0045","legacy_bridge_vtd00","1"
"2000","Chippewa","LONE TREE TWP.","0050","legacy_bridge_vtd00","1"
"2000","Chippewa","LOURISTON TWP.","0055","legacy_bridge_vtd00","1"
"2000","Chippewa","MANDT TWP.","0060","legacy_bridge_vtd00","1"
"2000","Chippewa","MAYNARD","0065","legacy_bridge_vtd00","1"
"2000","Chippewa","MILAN","0070","legacy_bridge_vtd00","1"
"2000","Chippewa","MONTEVIDEO P-1","0075","legacy_bridge_vtd00","1"
"2000","Chippewa","MONTEVIDEO P-2","0080","legacy_bridge_vtd00","1"
"2000","Chippewa","MONTEVIDEO P-3","0085","legacy_bridge_vtd00","1"
"2000","Chippewa","MONTEVIDEO P-4","0090","legacy_bridge_vtd00","1"
"2000","Chippewa","MONTEVIDEO P-5","0095","legacy_bridge_vtd00","1"
"2000","Chippewa","MONTEVIDEO P-6","0100","legacy_bridge_vtd00","1"
"2000","Chippewa","RHEIDERLAND TWP.","0105","legacy_bridge_vtd00","1"
"2000","Chippewa","ROSEWOOD TWP.","0110","legacy_bridge_vtd00","1"
"2000","Chippewa","SPARTA TWP.","0115","legacy_bridge_vtd00","1"
"2000","Chippewa","STONEHAM TWP.","0120","legacy_bridge_vtd00","1"
"2000","Chippewa","TUNSBERG TWP.","0125","legacy_bridge_vtd00","1"
"2000","Chippewa","WATSON","0130","legacy_bridge_vtd00","1"
"2000","Chippewa","WOODS TWP.","0135","legacy_bridge_vtd00","1"
"2000","Chisago","AMADOR TWP.","0005","legacy_bridge_vtd00","1"
"2000","Chisago","CENTER CITY","0015","legacy_bridge_vtd00","1"
"2000","Chisago","CHISAGO CITY","0020","legacy_bridge_vtd00","1"
"2000","Chisago","CHISAGO LAKE TWP.(N)","0025","legacy_bridge_vtd00","1"
"2000","Chisago","CHISAGO LAKE TWP.(S)","0030","legacy_bridge_vtd00","1"
"2000","Chisago","FISH LAKE TWP.","0035","legacy_bridge_vtd00","1"
"2000","Chisago","FRANCONIA TWP.","0040","legacy_bridge_vtd00","1"
"2000","Chisago","HARRIS","0045","legacy_bridge_vtd00","1"
"2000","Chisago","LENT TWP.","0050","legacy_bridge_vtd00","1"
"2000","Chisago","LINDSTROM","0055","legacy_bridge_vtd00","1"
"2000","Chisago","NESSEL TWP.","0060","legacy_bridge_vtd00","1"
"2000","Chisago","NORTH BRANCH P-N","0065","legacy_bridge_vtd00","1"
"2000","Chisago","NORTH BRANCH P-S","0066","legacy_bridge_vtd00","1"
"2000","Chisago","RUSH CITY","0070","legacy_bridge_vtd00","1"
"2000","Chisago","RUSHSEBA TWP.","0075","legacy_bridge_vtd00","1"
"2000","Chisago","SHAFER","0080","legacy_bridge_vtd00","1"
"2000","Chisago","SHAFER TWP.","0085","legacy_bridge_vtd00","1"
"2000","Chisago","STACY","0090","legacy_bridge_vtd00","1"
"2000","Chisago","SUNRISE TWP.","0095","legacy_bridge_vtd00","1"
"2000","Chisago","TAYLORS FALLS","0100","legacy_bridge_vtd00","1"
"2000","Chisago","WYOMING","0105","legacy_bridge_vtd00","1"
"2000","Chisago","WYOMING TWP.","0110","legacy_bridge_vtd00","1"
"2000","Clay","ALLIANCE TWP.","0005","legacy_bridge_vtd00","1"
"2000","Clay","BARNESVILLE CITY W-1","0010","legacy_bridge_vtd00","1"
"2000","Clay","BARNESVILLE CITY W-2","0015","legacy_bridge_vtd00","1"
"2000","Clay","BARNESVILLE CITY W-3","0020","legacy_bridge_vtd00","1"
"2000","Clay","BARNESVILLE TWP.","0025","legacy_bridge_vtd00","1"
"2000","Clay","COMSTOCK","0030","legacy_bridge_vtd00","1"
"2000","Clay","CROMWELL TWP.","0035","legacy_bridge_vtd00","1"
"2000","Clay","DILWORTH","0040","legacy_bridge_vtd00","1"
"2000","Clay","EGLON TWP.","0045","legacy_bridge_vtd00","1"
"2000","Clay","ELKTON TWP.","0050","legacy_bridge_vtd00","1"
"2000","Clay","ELMWOOD TWP.","0055","legacy_bridge_vtd00","1"
"2000","Clay","FELTON","0060","legacy_bridge_vtd00","1"
"2000","Clay","FELTON TWP.","0065","legacy_bridge_vtd00","1"
"2000","Clay","FLOWING TWP.","0070","legacy_bridge_vtd00","1"
"2000","Clay","GEORGETOWN","0075","legacy_bridge_vtd00","1"
"2000","Clay","GEORGETOWN TWP.","0080","legacy_bridge_vtd00","1"
"2000","Clay","GLYNDON","0085","legacy_bridge_vtd00","1"
"2000","Clay","GLYNDON TWP.","0090","legacy_bridge_vtd00","1"
"2000","Clay","GOOSE PRAIRIE TWP.","0095","legacy_bridge_vtd00","1"
"2000","Clay","HAGEN TWP.","0100","legacy_bridge_vtd00","1"
"2000","Clay","HAWLEY","0105","legacy_bridge_vtd00","1"
"2000","Clay","HAWLEY TWP.","0110","legacy_bridge_vtd00","1"
"2000","Clay","HIGHLAND GROVE TWP.","0115","legacy_bridge_vtd00","1"
"2000","Clay","HITTERDAL","0120","legacy_bridge_vtd00","1"
"2000","Clay","HOLY CROSS TWP.","0125","legacy_bridge_vtd00","1"
"2000","Clay","HUMBOLDT TWP.","0130","legacy_bridge_vtd00","1"
"2000","Clay","KEENE TWP.","0135","legacy_bridge_vtd00","1"
"2000","Clay","KRAGNES TWP.","0140","legacy_bridge_vtd00","1"
"2000","Clay","KURTZ TWP.","0145","legacy_bridge_vtd00","1"
"2000","Clay","MOLAND TWP.","0150","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-1 P-1","0155","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-1 P-2","0160","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-1 P-3","0165","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-2 P-1","0170","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-2 P-2","0175","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-2 P-3","0180","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-3 P-1","0185","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-3 P-2","0190","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-3 P-3","0195","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-4 P-1","0200","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-4 P-2","0205","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD CITY W-4 P-3","0210","legacy_bridge_vtd00","1"
"2000","Clay","MOORHEAD TWP.","0215","legacy_bridge_vtd00","1"
"2000","Clay","MORKEN TWP.","0220","legacy_bridge_vtd00","1"
"2000","Clay","OAKPORT TWP.","0225","legacy_bridge_vtd00","1"
"2000","Clay","PARKE TWP.","0230","legacy_bridge_vtd00","1"
"2000","Clay","RIVERTON TWP.","0235","legacy_bridge_vtd00","1"
"2000","Clay","SABIN","0240","legacy_bridge_vtd00","1"
"2000","Clay","SKREE TWP.","0245","legacy_bridge_vtd00","1"
"2000","Clay","SPRING PRAIRIE TWP.","0250","legacy_bridge_vtd00","1"
"2000","Clay","TANSEM TWP.","0255","legacy_bridge_vtd00","1"
"2000","Clay","ULEN","0260","legacy_bridge_vtd00","1"
"2000","Clay","ULEN TWP.","0265","legacy_bridge_vtd00","1"
"2000","Clay","VIDING TWP.","0270","legacy_bridge_vtd00","1"
"2000","Clearwater","BAGLEY CITY","0005","legacy_bridge_vtd00","1"
"2000","Clearwater","BEAR CREEK TWP.","0010","legacy_bridge_vtd00","1"
"2000","Clearwater","CLEARBROOK CITY","0015","legacy_bridge_vtd00","1"
"2000","Clearwater","CLOVER TWP.","0020","legacy_bridge_vtd00","1"
"2000","Clearwater","COPLEY TWP.","0025","legacy_bridge_vtd00","1"
"2000","Clearwater","DUDLEY TWP.","0030","legacy_bridge_vtd00","1"
"2000","Clearwater","EDDY TWP.","0035","legacy_bridge_vtd00","1"
"2000","Clearwater","FALK TWP.","0040","legacy_bridge_vtd00","1"
"2000","Clearwater","GONVICK CITY","0045","legacy_bridge_vtd00","1"
"2000","Clearwater","GREENWOOD TWP.","0050","legacy_bridge_vtd00","1"
"2000","Clearwater","HANGAARD TWP","0055","legacy_bridge_vtd00","1"
"2000","Clearwater","HOLST TWP.","0060","legacy_bridge_vtd00","1"
"2000","Clearwater","ITASCA TWP","0065","legacy_bridge_vtd00","1"
"2000","Clearwater","LA PRAIRIE TWP.","0070","legacy_bridge_vtd00","1"
"2000","Clearwater","LEON TWP.","0075","legacy_bridge_vtd00","1"
"2000","Clearwater","LEONARD CITY","0080","legacy_bridge_vtd00","1"
"2000","Clearwater","MINERVA TWP.","0085","legacy_bridge_vtd00","1"
"2000","Clearwater","MOOSE CREEK TWP.","0090","legacy_bridge_vtd00","1"
"2000","Clearwater","NORA TWP.","0095","legacy_bridge_vtd00","1"
"2000","Clearwater","PINE LAKE TWP.","0100","legacy_bridge_vtd00","1"
"2000","Clearwater","POPPLE TWP.","0105","legacy_bridge_vtd00","1"
"2000","Clearwater","RED LAKE RESERVATION","000056","legacy_bridge_current_vtd","1"
"2000","Clearwater","RICE TWP","0110","legacy_bridge_vtd00","1"
"2000","Clearwater","S. CLEARWATER 143-36","0135","legacy_bridge_vtd00","1"
"2000","Clearwater","S. CLEARWATER 143-37","0140","legacy_bridge_vtd00","1"
"2000","Clearwater","SHEVLIN CITY","0115","legacy_bridge_vtd00","1"
"2000","Clearwater","SHEVLIN TWP.","0120","legacy_bridge_vtd00","1"
"2000","Clearwater","SINCLAIR TWP.","0125","legacy_bridge_vtd00","1"
"2000","Clearwater","WINSOR TWP.","0130","legacy_bridge_vtd00","1"
"2000","Cook","CASCADE PIKE LAKE P-7","0007","legacy_bridge_vtd00","1"
"2000","Cook","COLVILL PREC 3","0005","legacy_bridge_vtd00","1"
"2000","Cook","GRAND MARAIS EAST P-5","0010","legacy_bridge_vtd00","1"
"2000","Cook","GRAND MARAIS WEST P-6","0006","legacy_bridge_vtd00","1"
"2000","Cook","GRAND PORTAGE PREC 1","000020","legacy_bridge_current_vtd","1"
"2000","Cook","HOVLAND PREC 2","000025","legacy_bridge_current_vtd","1"
"2000","Cook","LUTSEN PREC 8","000035","legacy_bridge_current_vtd","1"
"2000","Cook","MAPLE HILL PREC 4","000040","legacy_bridge_current_vtd","1"
"2000","Cook","SCHROEDER TWP. P-10","0010","legacy_bridge_vtd00","1"
"2000","Cook","TOFTE TWP. PREC 9","000050","legacy_bridge_current_vtd","1"
